bag_id,mae,true_prev_class_0,true_prev_class_1,true_prev_class_2,pred_prev_class_0,pred_prev_class_1,pred_prev_class_2
365,0.07890886,0.27,0.53,0.2,0.38836333,0.47318843,0.13844828
366,0.16654915,0.27,0.53,0.2,0.51982373,0.30815774,0.17201851
367,0.11465004,0.27,0.53,0.2,0.44197506,0.39056924,0.16745566
368,0.076806776,0.27,0.53,0.2,0.38521022,0.4600112,0.15477864
369,0.13467872,0.27,0.53,0.2,0.43287757,0.32798192,0.23914056
370,0.18932004,0.27,0.53,0.2,0.5205126,0.24601996,0.2334675
371,0.19302386,0.27,0.53,0.2,0.5595358,0.29872468,0.14173952
372,0.11354428,0.27,0.53,0.2,0.4403164,0.36918548,0.19049807
373,0.14183368,0.27,0.53,0.2,0.47984335,0.31724945,0.2029072
374,0.059648458,0.27,0.53,0.2,0.3594727,0.4577152,0.18281206
375,0.28068286,0.27,0.53,0.2,0.44633844,0.108975664,0.44468585
376,0.28004134,0.27,0.53,0.2,0.44924104,0.109937966,0.440821
377,0.124469616,0.27,0.53,0.2,0.40533856,0.3432955,0.25136587
378,0.21057631,0.27,0.53,0.2,0.5858645,0.23366895,0.18046656
379,0.1675999,0.27,0.53,0.2,0.5057586,0.27860013,0.21564129
380,0.10973873,0.27,0.53,0.2,0.42788476,0.36539188,0.20672335
381,0.123113334,0.27,0.53,0.2,0.45467007,0.39312854,0.15220149
382,0.0928454,0.27,0.53,0.2,0.4092681,0.41042754,0.18030433
383,0.13587461,0.27,0.53,0.2,0.47381192,0.40345857,0.12272949
384,0.11996392,0.27,0.53,0.2,0.3588917,0.3500541,0.2910542
385,0.22463955,0.27,0.53,0.2,0.49922818,0.19304067,0.30773118
386,0.110743426,0.27,0.53,0.2,0.43611518,0.3661773,0.19770758
387,0.08065597,0.27,0.53,0.2,0.39098397,0.4656027,0.14341332
388,0.15650328,0.27,0.53,0.2,0.47853383,0.2952451,0.22622114
389,0.09894004,0.27,0.53,0.2,0.41841006,0.4300403,0.15154961
390,0.08537058,0.27,0.53,0.2,0.39805588,0.4398588,0.1620853
391,0.107809104,0.27,0.53,0.2,0.43171364,0.38100326,0.18728304
392,0.1489893,0.27,0.53,0.2,0.38909164,0.30651602,0.30439234
393,0.05763315,0.27,0.53,0.2,0.3564497,0.47230577,0.17124443
394,0.09315315,0.27,0.53,0.2,0.40972972,0.45070505,0.13956518
395,0.0990456,0.27,0.53,0.2,0.36251697,0.38143158,0.25605145
396,0.084713794,0.27,0.53,0.2,0.39707074,0.41992748,0.18300182
397,0.10782737,0.27,0.53,0.2,0.43174106,0.37334836,0.19491054
398,0.06259413,0.27,0.53,0.2,0.3638912,0.464678,0.1714308
399,0.17453294,0.27,0.53,0.2,0.49587315,0.26820058,0.23592626
400,0.07880879,0.27,0.53,0.2,0.38821322,0.42295215,0.18883467
401,0.1319934,0.27,0.53,0.2,0.41276845,0.3320099,0.2552217
402,0.18518162,0.27,0.53,0.2,0.54777247,0.31826064,0.13396691
403,0.10808903,0.27,0.53,0.2,0.4321336,0.43003944,0.13782704
404,0.05168104,0.27,0.53,0.2,0.33634862,0.45247844,0.21117298
405,0.081019305,0.27,0.53,0.2,0.39152896,0.47221902,0.136252
406,0.11481416,0.27,0.53,0.2,0.44222128,0.3858522,0.17192657
407,0.082634754,0.27,0.53,0.2,0.39395216,0.44382775,0.16222012
408,0.24265964,0.27,0.53,0.2,0.6339895,0.21845047,0.14756006
409,0.14003606,0.27,0.53,0.2,0.48005408,0.4064321,0.11351378
410,0.14728196,0.27,0.53,0.2,0.49092296,0.3534281,0.15564892
411,0.11742345,0.27,0.53,0.2,0.42401645,0.35386482,0.22211878
412,0.07624275,0.27,0.53,0.2,0.3809505,0.41563585,0.20341364
413,0.21749145,0.27,0.53,0.2,0.5962372,0.26283413,0.14092864
414,0.07195865,0.27,0.53,0.2,0.3717385,0.42206204,0.20619954
415,0.08047954,0.27,0.53,0.2,0.3907193,0.43244767,0.17683296
416,0.08480009,0.27,0.53,0.2,0.39720017,0.43917686,0.16362302
417,0.068711214,0.27,0.53,0.2,0.37306687,0.43886667,0.18806651
418,0.08449044,0.27,0.53,0.2,0.39673567,0.4199894,0.1832749
419,0.11638711,0.27,0.53,0.2,0.44458067,0.400662,0.15475732
420,0.12772398,0.27,0.53,0.2,0.461586,0.40155202,0.13686202
421,0.119048454,0.27,0.53,0.2,0.43002152,0.35142732,0.21855119
422,0.12322191,0.27,0.53,0.2,0.4548329,0.41874844,0.1264187
423,0.26751047,0.27,0.53,0.2,0.50111234,0.12873426,0.37015337
424,0.064659975,0.27,0.53,0.2,0.36699,0.45347646,0.17953359
425,0.09063985,0.27,0.53,0.2,0.40595978,0.4356142,0.15842602
426,0.15894157,0.27,0.53,0.2,0.40907013,0.29158762,0.29934224
427,0.06626614,0.27,0.53,0.2,0.34463945,0.4306008,0.22475982
428,0.2859666,0.27,0.53,0.2,0.50845474,0.10105004,0.3904952
429,0.06677722,0.27,0.53,0.2,0.37016582,0.45274198,0.17709215
430,0.054621432,0.27,0.53,0.2,0.3519322,0.46196577,0.18610209
431,0.13381395,0.27,0.53,0.2,0.47072095,0.3446415,0.18463756
432,0.17897351,0.27,0.53,0.2,0.5384603,0.33462992,0.12690978
433,0.11798576,0.27,0.53,0.2,0.4469787,0.35905603,0.19396532
434,0.16221434,0.27,0.53,0.2,0.5133215,0.34106198,0.14561647
435,0.24142165,0.27,0.53,0.2,0.58603215,0.16786753,0.24610037
436,0.07522369,0.27,0.53,0.2,0.38283557,0.4540738,0.16309066
437,0.17114587,0.27,0.53,0.2,0.52671885,0.34594426,0.1273369
438,0.095567845,0.27,0.53,0.2,0.32656872,0.3866482,0.28678307
439,0.1868469,0.27,0.53,0.2,0.5502704,0.2689835,0.18074612
440,0.15125851,0.27,0.53,0.2,0.4968878,0.32400617,0.17910604
441,0.06299917,0.27,0.53,0.2,0.3644988,0.48208433,0.15341692
442,0.18177275,0.27,0.53,0.2,0.5358425,0.2573408,0.20681666
443,0.21305871,0.27,0.53,0.2,0.5819316,0.21041194,0.20765652
444,0.1197623,0.27,0.53,0.2,0.44964346,0.35758236,0.19277416
445,0.14523847,0.27,0.53,0.2,0.48785776,0.382889,0.12925327
446,0.10411745,0.27,0.53,0.2,0.42617616,0.3799777,0.19384606
447,0.12715678,0.27,0.53,0.2,0.44615746,0.3392648,0.21457772
448,0.14815961,0.27,0.53,0.2,0.4922394,0.36080486,0.1469557
449,0.11679105,0.27,0.53,0.2,0.4451866,0.4158555,0.13895789
450,0.13750148,0.27,0.53,0.2,0.38841283,0.32374775,0.28783938
451,0.06779367,0.27,0.53,0.2,0.37086344,0.42830947,0.20082708
452,0.062221993,0.27,0.53,0.2,0.36333302,0.47549573,0.16117127
453,0.19293861,0.27,0.53,0.2,0.5594079,0.25203216,0.18855986
454,0.066270016,0.27,0.53,0.2,0.35732788,0.43059495,0.21207716
455,0.10730038,0.27,0.53,0.2,0.43095058,0.39779738,0.17125201
456,0.067365594,0.27,0.53,0.2,0.3710484,0.46006024,0.16889133
457,0.08649814,0.27,0.53,0.2,0.39974725,0.4320936,0.16815922
458,0.14051491,0.27,0.53,0.2,0.44048834,0.3192276,0.24028404
459,0.10163021,0.27,0.53,0.2,0.4224453,0.38879207,0.18876258
460,0.18250574,0.27,0.53,0.2,0.54375863,0.30261436,0.15362701
461,0.073495075,0.27,0.53,0.2,0.38024265,0.4513854,0.16837198
462,0.084941305,0.27,0.53,0.2,0.397412,0.4449446,0.15764345
463,0.12932928,0.27,0.53,0.2,0.38999093,0.33600608,0.27400306
464,0.11542352,0.27,0.53,0.2,0.39699224,0.35686472,0.24614307
465,0.037572335,0.27,0.53,0.2,0.31924346,0.4736415,0.2071151
466,0.13047542,0.27,0.53,0.2,0.46571317,0.33998743,0.19429944
467,0.083303295,0.27,0.53,0.2,0.394955,0.42515042,0.17989466
468,0.20381927,0.27,0.53,0.2,0.57572895,0.23261821,0.19165282
469,0.12442144,0.27,0.53,0.2,0.45663217,0.44105753,0.102310285
470,0.095157236,0.27,0.53,0.2,0.41273582,0.43771058,0.1495535
471,0.09872218,0.27,0.53,0.2,0.41808334,0.4238857,0.15803106
472,0.14580248,0.27,0.53,0.2,0.48870376,0.3580606,0.15323566
473,0.17856188,0.27,0.53,0.2,0.53784287,0.3280975,0.1340597
474,0.09925852,0.27,0.53,0.2,0.41888776,0.44734365,0.13376851
475,0.2631859,0.27,0.53,0.2,0.52113575,0.13522112,0.34364313
476,0.12489635,0.27,0.53,0.2,0.44925615,0.34265542,0.20808837
477,0.11686156,0.27,0.53,0.2,0.43896136,0.35470763,0.206331
478,0.12716542,0.27,0.53,0.2,0.46074817,0.4063756,0.13287626
479,0.10875559,0.27,0.53,0.2,0.4187833,0.3668666,0.21435009
480,0.14543484,0.27,0.53,0.2,0.4881523,0.31829965,0.19354808
481,0.06351479,0.27,0.53,0.2,0.3652722,0.475061,0.15966678
482,0.10076779,0.27,0.53,0.2,0.41392994,0.3788483,0.20722178
483,0.07622186,0.27,0.53,0.2,0.3843328,0.46738613,0.14828105
484,0.06171809,0.27,0.53,0.2,0.36257714,0.45250028,0.18492255
485,0.060858697,0.27,0.53,0.2,0.36128807,0.4479128,0.19079913
486,0.061387938,0.27,0.53,0.2,0.3486091,0.43791807,0.21347283
487,0.056969855,0.27,0.53,0.2,0.3496375,0.4445452,0.20581731
488,0.2546099,0.27,0.53,0.2,0.4386385,0.14808512,0.4132764
489,0.053392064,0.27,0.53,0.2,0.3500881,0.45786086,0.19205101
490,0.06488279,0.27,0.53,0.2,0.3673242,0.44342506,0.18925072
491,0.07980755,0.27,0.53,0.2,0.38971135,0.46683487,0.14345379
492,0.23263372,0.27,0.53,0.2,0.5092213,0.18104942,0.30972934
493,0.11084354,0.27,0.53,0.2,0.43626532,0.4136229,0.1501118
494,0.3052212,0.27,0.53,0.2,0.7278318,0.13861263,0.1335555
495,0.108541705,0.27,0.53,0.2,0.43281257,0.3770997,0.19008772
496,0.21720397,0.27,0.53,0.2,0.47543114,0.20419402,0.3203748
497,0.14484517,0.27,0.53,0.2,0.48726776,0.32797933,0.1847529
498,0.09079811,0.27,0.53,0.2,0.38978633,0.39380282,0.21641086
499,0.0686487,0.27,0.53,0.2,0.37297308,0.43366987,0.19335707
500,0.066995814,0.27,0.53,0.2,0.37049374,0.4656218,0.16388446
501,0.20045285,0.27,0.53,0.2,0.5338601,0.22932069,0.23681924
502,0.13134544,0.27,0.53,0.2,0.4670182,0.3915375,0.14144434
503,0.1510961,0.27,0.53,0.2,0.43963543,0.30335578,0.2570087
504,0.059982892,0.27,0.53,0.2,0.35997435,0.46540052,0.17462513
505,0.1260118,0.27,0.53,0.2,0.4590177,0.37238157,0.1686007
506,0.2967947,0.27,0.53,0.2,0.53093296,0.08480795,0.38425913
507,0.19443215,0.27,0.53,0.2,0.44915372,0.2383517,0.31249452
508,0.12340171,0.27,0.53,0.2,0.45510256,0.37189752,0.17299987
509,0.10300412,0.27,0.53,0.2,0.42450622,0.4295921,0.14590172
510,0.07936579,0.27,0.53,0.2,0.36366147,0.4109513,0.22538723
511,0.099616915,0.27,0.53,0.2,0.41942537,0.39960837,0.18096621
512,0.11311245,0.27,0.53,0.2,0.43966872,0.40527686,0.15505448
513,0.101056814,0.27,0.53,0.2,0.3979346,0.37841478,0.22365068
514,0.13864301,0.27,0.53,0.2,0.45956534,0.3220355,0.21839921
515,0.21674134,0.27,0.53,0.2,0.54949427,0.20488793,0.24561778
516,0.15450725,0.27,0.53,0.2,0.48644054,0.2982391,0.21532036
517,0.1655867,0.27,0.53,0.2,0.43100464,0.28161997,0.28737542
518,0.08036259,0.27,0.53,0.2,0.3905439,0.4542486,0.1552075
519,0.11967242,0.27,0.53,0.2,0.44950864,0.39041594,0.16007543
520,0.08322226,0.27,0.53,0.2,0.3948334,0.43282592,0.17234063
521,0.12897128,0.27,0.53,0.2,0.46345696,0.33677658,0.19976652
522,0.057151582,0.27,0.53,0.2,0.35572737,0.4761795,0.16809309
523,0.05055431,0.27,0.53,0.2,0.34583148,0.46325245,0.19091606
524,0.13484643,0.27,0.53,0.2,0.47226962,0.37911817,0.14861211
525,0.07066549,0.27,0.53,0.2,0.37599823,0.47868583,0.14531589
526,0.118362404,0.27,0.53,0.2,0.44754365,0.3670673,0.1853891
527,0.113319896,0.27,0.53,0.2,0.43997988,0.39955106,0.16046908
528,0.058471754,0.27,0.53,0.2,0.35770765,0.45162576,0.19066659
529,0.09626293,0.27,0.53,0.2,0.40896937,0.38560557,0.20542504
530,0.24727483,0.27,0.53,0.2,0.47413313,0.15908773,0.36677915
531,0.07282905,0.27,0.53,0.2,0.3792436,0.4674312,0.15332523
532,0.08032905,0.27,0.53,0.2,0.39049357,0.4502067,0.15929969
533,0.16032918,0.27,0.53,0.2,0.4242105,0.28950617,0.28628328
534,0.067614265,0.27,0.53,0.2,0.31076285,0.4285786,0.26065856
535,0.065848626,0.27,0.53,0.2,0.36877295,0.43815565,0.1930714
536,0.07826682,0.27,0.53,0.2,0.38740024,0.43380034,0.17879939
537,0.13058537,0.27,0.53,0.2,0.46587807,0.35288244,0.18123947
538,0.06428413,0.27,0.53,0.2,0.3664262,0.4587936,0.17478016
539,0.1818441,0.27,0.53,0.2,0.53997546,0.25723383,0.20279068
540,0.066368505,0.27,0.53,0.2,0.36955276,0.46054718,0.16990003
541,0.124331705,0.27,0.53,0.2,0.45649758,0.4071832,0.13631923
542,0.10875846,0.27,0.53,0.2,0.43313769,0.42794868,0.13891359
543,0.10733869,0.27,0.53,0.2,0.43100804,0.40806374,0.1609282
544,0.059300095,0.27,0.53,0.2,0.35895017,0.46590343,0.17514642
545,0.12036107,0.27,0.53,0.2,0.44310886,0.3494584,0.20743278
546,0.0537564,0.27,0.53,0.2,0.3450609,0.44936538,0.20557371
547,0.08168446,0.27,0.53,0.2,0.39252675,0.44541645,0.16205686
548,0.24793696,0.27,0.53,0.2,0.5513218,0.15809454,0.29058367
549,0.09527201,0.27,0.53,0.2,0.41290808,0.39853734,0.18855466
550,0.30358618,0.27,0.53,0.2,0.3901238,0.07462067,0.53525543
551,0.07365319,0.27,0.53,0.2,0.37781635,0.41952017,0.20266344
552,0.12788312,0.27,0.53,0.2,0.46182472,0.35748324,0.1806921
553,0.075758405,0.27,0.53,0.2,0.38363767,0.45338643,0.162976
554,0.1973033,0.27,0.53,0.2,0.565955,0.2808967,0.15314835
555,0.08112842,0.27,0.53,0.2,0.39169267,0.46421063,0.14409675
556,0.17085747,0.27,0.53,0.2,0.52628624,0.31778416,0.15592964
557,0.049442302,0.27,0.53,0.2,0.3441635,0.46530646,0.1905301
558,0.071029685,0.27,0.53,0.2,0.37654456,0.42765245,0.19580302
559,0.03942084,0.27,0.53,0.2,0.3291313,0.48140207,0.18946669
560,0.29742143,0.27,0.53,0.2,0.64771986,0.08386783,0.2684123
561,0.07581015,0.27,0.53,0.2,0.38219845,0.41628474,0.20151678
562,0.14415881,0.27,0.53,0.2,0.4643048,0.31376177,0.22193344
563,0.19435586,0.27,0.53,0.2,0.49495795,0.23846617,0.2665758
564,0.056764808,0.27,0.53,0.2,0.32071522,0.44485277,0.23443201
565,0.0795312,0.27,0.53,0.2,0.3892968,0.42871937,0.1819838
566,0.15812248,0.27,0.53,0.2,0.47745374,0.29281625,0.22972998
567,0.061629575,0.27,0.53,0.2,0.36244437,0.44363603,0.19391958
568,0.09715384,0.27,0.53,0.2,0.4157308,0.4425177,0.14175154
569,0.120650254,0.27,0.53,0.2,0.45097542,0.3753097,0.17371494
570,0.056038424,0.27,0.53,0.2,0.3540577,0.4749683,0.17097408
571,0.0621251,0.27,0.53,0.2,0.36284503,0.4368123,0.20034263
572,0.10120705,0.27,0.53,0.2,0.42181057,0.42378932,0.15440007
573,0.06184427,0.27,0.53,0.2,0.3627664,0.47856507,0.1586685
574,0.13917214,0.27,0.53,0.2,0.44758666,0.32124177,0.23117155
575,0.05823566,0.27,0.53,0.2,0.35735348,0.44358784,0.19905862
576,0.1402341,0.27,0.53,0.2,0.40158442,0.31964883,0.27876672
577,0.0748083,0.27,0.53,0.2,0.3822125,0.44523147,0.17255609
578,0.07877986,0.27,0.53,0.2,0.36997768,0.4118302,0.21819213
579,0.19136365,0.27,0.53,0.2,0.5358715,0.2429545,0.22117394
580,0.1402619,0.27,0.53,0.2,0.37443045,0.3196071,0.30596244
581,0.11560696,0.27,0.53,0.2,0.4434105,0.39084527,0.16574429
582,0.12770768,0.27,0.53,0.2,0.46156156,0.38148034,0.15695815
583,0.072699435,0.27,0.53,0.2,0.3790492,0.43337208,0.1875788
584,0.08134405,0.27,0.53,0.2,0.38107413,0.40798393,0.210942
585,0.07946164,0.27,0.53,0.2,0.372679,0.41080755,0.21651353
586,0.057820227,0.27,0.53,0.2,0.35673037,0.45462605,0.1886436
587,0.04763524,0.27,0.53,0.2,0.3414529,0.5062631,0.15228407
588,0.09681976,0.27,0.53,0.2,0.3927943,0.38477033,0.22243536
589,0.14123026,0.27,0.53,0.2,0.48184544,0.32401356,0.19414108
590,0.06699811,0.27,0.53,0.2,0.3704972,0.4680033,0.16149953
591,0.07153758,0.27,0.53,0.2,0.3773064,0.43910545,0.18358818
592,0.09583219,0.27,0.53,0.2,0.41374826,0.4579301,0.12832159
593,0.13262855,0.27,0.53,0.2,0.40067735,0.3310572,0.2682655
594,0.07052324,0.27,0.53,0.2,0.3757849,0.47215718,0.15205796
595,0.124748446,0.27,0.53,0.2,0.45712268,0.35353768,0.18933962
596,0.07792967,0.27,0.53,0.2,0.38689452,0.43866915,0.17443633
597,0.12493602,0.27,0.53,0.2,0.45740408,0.400543,0.14205296
598,0.14150994,0.27,0.53,0.2,0.44983396,0.31773514,0.232431
599,0.09521221,0.27,0.53,0.2,0.4128183,0.43855518,0.14862646
600,0.10181624,0.27,0.53,0.2,0.4227244,0.40698105,0.17029461
601,0.20318677,0.27,0.53,0.2,0.49239483,0.22521982,0.28238535
602,0.17071311,0.27,0.53,0.2,0.52606964,0.32254216,0.15138814
603,0.1084094,0.27,0.53,0.2,0.4326141,0.39121547,0.1761704
604,0.1398322,0.27,0.53,0.2,0.4197021,0.3202517,0.2600462
605,0.074053764,0.27,0.53,0.2,0.38108066,0.42621854,0.19270079
606,0.069078654,0.27,0.53,0.2,0.37361798,0.47685,0.14953198
607,0.049013793,0.27,0.53,0.2,0.3435207,0.47193357,0.18454571
608,0.046577867,0.27,0.53,0.2,0.3302342,0.4601332,0.20963264
609,0.13520013,0.27,0.53,0.2,0.44446963,0.3271998,0.22833057
610,0.31393215,0.27,0.53,0.2,0.4323273,0.059101716,0.5085709
611,0.11899435,0.27,0.53,0.2,0.44849154,0.41309613,0.13841234
612,0.06521859,0.27,0.53,0.2,0.30824584,0.4321721,0.25958207
613,0.04781765,0.27,0.53,0.2,0.3407796,0.45827347,0.20094687
614,0.057331726,0.27,0.53,0.2,0.35599762,0.4505286,0.19347382
615,0.17244333,0.27,0.53,0.2,0.50519556,0.27133498,0.22346944
616,0.07404923,0.27,0.53,0.2,0.3810739,0.42223373,0.19669244
617,0.020026674,0.27,0.53,0.2,0.29859564,0.49995995,0.20144437
618,0.10983992,0.27,0.53,0.2,0.40930596,0.36524007,0.22545393
619,0.1631928,0.27,0.53,0.2,0.5147892,0.3287887,0.1564221
620,0.34181657,0.27,0.53,0.2,0.31831253,0.017275102,0.6644124
621,0.06085218,0.27,0.53,0.2,0.3612783,0.49101356,0.14770816
622,0.12209269,0.27,0.53,0.2,0.418047,0.34686098,0.23509206
623,0.054283302,0.27,0.53,0.2,0.351425,0.4821397,0.16643535
624,0.068792984,0.27,0.53,0.2,0.37318948,0.43073702,0.19607347
625,0.08928347,0.27,0.53,0.2,0.40392518,0.40462148,0.19145328
626,0.14639813,0.27,0.53,0.2,0.48091283,0.31040278,0.20868436
627,0.18794389,0.27,0.53,0.2,0.508256,0.24808408,0.24365982
628,0.11132152,0.27,0.53,0.2,0.4257326,0.36301774,0.21124972
629,0.11215503,0.27,0.53,0.2,0.43823254,0.4031055,0.15866192
630,0.11148453,0.27,0.53,0.2,0.34411633,0.3627732,0.2931105
631,0.06875443,0.27,0.53,0.2,0.3731317,0.4612984,0.16556996
632,0.1025843,0.27,0.53,0.2,0.4238765,0.42068797,0.15543558
633,0.14932702,0.27,0.53,0.2,0.3917427,0.30600947,0.30224788
634,0.01792433,0.27,0.53,0.2,0.24772805,0.52538544,0.2268865
635,0.18290067,0.27,0.53,0.2,0.41882172,0.255649,0.32552934
636,0.06223865,0.27,0.53,0.2,0.363358,0.4560254,0.18061662
637,0.118163764,0.27,0.53,0.2,0.4472457,0.44167247,0.11108187
638,0.049996,0.27,0.53,0.2,0.344994,0.4747257,0.18028028
639,0.074221164,0.27,0.53,0.2,0.38133177,0.44654962,0.17211862
640,0.14813928,0.27,0.53,0.2,0.49220896,0.3736402,0.13415088
641,0.097717546,0.27,0.53,0.2,0.38736537,0.38342366,0.22921096
642,0.06646765,0.27,0.53,0.2,0.3697015,0.44018406,0.19011447
643,0.06502664,0.27,0.53,0.2,0.35405707,0.43245998,0.21348287
644,0.08397067,0.27,0.53,0.2,0.39266407,0.40404397,0.20329197
645,0.17040034,0.27,0.53,0.2,0.46019548,0.2743995,0.26540506
646,0.052670587,0.27,0.53,0.2,0.34900588,0.45411476,0.19687931
647,0.15448023,0.27,0.53,0.2,0.50172037,0.30520257,0.19307703
648,0.105852306,0.27,0.53,0.2,0.4287785,0.4186315,0.15259007
649,0.1515071,0.27,0.53,0.2,0.49726063,0.327318,0.1754213
650,0.039760936,0.27,0.53,0.2,0.32964146,0.48411584,0.18624277
651,0.10739639,0.27,0.53,0.2,0.4310946,0.4346882,0.13421719
652,0.20657457,0.27,0.53,0.2,0.55456346,0.22013813,0.22529843
653,0.23016988,0.27,0.53,0.2,0.46336967,0.18474518,0.35188523
654,0.06336864,0.27,0.53,0.2,0.365053,0.46257818,0.17236885
655,0.044120967,0.27,0.53,0.2,0.32410514,0.46381852,0.21207632
656,0.17906463,0.27,0.53,0.2,0.49819598,0.26140305,0.24040103
657,0.075463794,0.27,0.53,0.2,0.38319573,0.44301313,0.17379119
658,0.09906313,0.27,0.53,0.2,0.41859472,0.4300834,0.1513219
659,0.060111243,0.27,0.53,0.2,0.36016688,0.47765568,0.16217743
660,0.060117934,0.27,0.53,0.2,0.36017692,0.453964,0.18585908
661,0.14215279,0.27,0.53,0.2,0.3396649,0.31677082,0.3435643
662,0.054259297,0.27,0.53,0.2,0.351389,0.4618296,0.18678147
663,0.11909752,0.27,0.53,0.2,0.44864628,0.42768502,0.12366866
664,0.12416162,0.27,0.53,0.2,0.45624247,0.36843464,0.17532292
665,0.063253626,0.27,0.53,0.2,0.36488044,0.4550115,0.18010804
666,0.073694274,0.27,0.53,0.2,0.3805414,0.46341348,0.15604508
667,0.09638717,0.27,0.53,0.2,0.41458076,0.44999316,0.13542604
668,0.082212396,0.27,0.53,0.2,0.3904279,0.4066814,0.20289074
669,0.067213155,0.27,0.53,0.2,0.37081975,0.44427872,0.18490152
670,0.11504731,0.27,0.53,0.2,0.44257098,0.36722657,0.19020244
671,0.06838183,0.27,0.53,0.2,0.37257275,0.44571957,0.18170765
672,0.058267564,0.27,0.53,0.2,0.3574014,0.44473234,0.19786634
673,0.09788352,0.27,0.53,0.2,0.410705,0.38317466,0.20612027
674,0.20773745,0.27,0.53,0.2,0.5816062,0.26943243,0.14896138
675,0.054710995,0.27,0.53,0.2,0.35206655,0.46123418,0.18669935
676,0.12679605,0.27,0.53,0.2,0.42175776,0.33980596,0.2384364
677,0.08783058,0.27,0.53,0.2,0.4017459,0.4040815,0.19417262
678,0.12891056,0.27,0.53,0.2,0.46336588,0.3656599,0.17097428
679,0.09237611,0.27,0.53,0.2,0.40856418,0.45137915,0.14005665
680,0.043324675,0.27,0.53,0.2,0.33498704,0.48730484,0.17770815
681,0.08501685,0.27,0.53,0.2,0.39752525,0.44027716,0.16219752
682,0.09208695,0.27,0.53,0.2,0.40813044,0.40739954,0.18447
683,0.12765056,0.27,0.53,0.2,0.34280622,0.33852413,0.31866962
684,0.10373068,0.27,0.53,0.2,0.42559606,0.4398735,0.13453051
685,0.21571054,0.27,0.53,0.2,0.5144983,0.20643419,0.27906755
686,0.094361365,0.27,0.53,0.2,0.41154203,0.43596086,0.15249705
687,0.16668355,0.27,0.53,0.2,0.5200254,0.33264303,0.14733161
688,0.2769639,0.27,0.53,0.2,0.4344795,0.11455414,0.4509664
689,0.10700461,0.27,0.53,0.2,0.40764394,0.36949304,0.22286297
690,0.051294103,0.27,0.53,0.2,0.3429928,0.45305884,0.20394838
691,0.121599756,0.27,0.53,0.2,0.3960777,0.34760034,0.25632197
692,0.16665204,0.27,0.53,0.2,0.5076998,0.28002194,0.2122783
693,0.10230587,0.27,0.53,0.2,0.42345884,0.4139393,0.16260192
694,0.10453481,0.27,0.53,0.2,0.42680222,0.39678136,0.17641638
695,0.08406135,0.27,0.53,0.2,0.39609203,0.44272882,0.16117916
696,0.39410076,0.27,0.53,0.2,0.20376046,0.0050883982,0.79115117
697,0.08242281,0.27,0.53,0.2,0.33239946,0.40636575,0.26123476
698,0.06989295,0.27,0.53,0.2,0.37483948,0.44921643,0.17594416
699,0.07162409,0.27,0.53,0.2,0.37743613,0.43254632,0.19001749
700,0.21326111,0.27,0.53,0.2,0.46565762,0.21010832,0.3242341
701,0.062469784,0.27,0.53,0.2,0.3637047,0.483407,0.15288833
702,0.11224563,0.27,0.53,0.2,0.43605405,0.3616315,0.20231439
703,0.16899173,0.27,0.53,0.2,0.38450226,0.27651238,0.33898535
704,0.21061836,0.27,0.53,0.2,0.42091933,0.21407245,0.36500826
705,0.1738918,0.27,0.53,0.2,0.5163538,0.26916227,0.21448392
706,0.056330163,0.27,0.53,0.2,0.33729976,0.44550472,0.2171955
707,0.09020143,0.27,0.53,0.2,0.40530214,0.40089118,0.19380663
708,0.10623013,0.27,0.53,0.2,0.4293452,0.3982514,0.17240335
709,0.0787129,0.27,0.53,0.2,0.38806936,0.44967484,0.16225578
710,0.07725977,0.27,0.53,0.2,0.38588968,0.43569693,0.1784134
711,0.08446103,0.27,0.53,0.2,0.3966916,0.45290604,0.15040241
712,0.24107285,0.27,0.53,0.2,0.6316093,0.19542058,0.17297015
713,0.12576044,0.27,0.53,0.2,0.4586407,0.4107617,0.13059765
714,0.16318065,0.27,0.53,0.2,0.514771,0.3212771,0.1639519
715,0.061429482,0.27,0.53,0.2,0.36214426,0.453898,0.18395777
716,0.12110156,0.27,0.53,0.2,0.43601292,0.34834763,0.21563944
717,0.11644893,0.27,0.53,0.2,0.4446734,0.41118345,0.14414312
718,0.107420444,0.27,0.53,0.2,0.43113068,0.42699155,0.14187776
719,0.07948435,0.27,0.53,0.2,0.38922653,0.45266283,0.1581106
720,0.08006465,0.27,0.53,0.2,0.39009696,0.47337425,0.13652875
721,0.1267622,0.27,0.53,0.2,0.46014333,0.38175803,0.15809865
722,0.060296174,0.27,0.53,0.2,0.36044428,0.4428672,0.19668853
723,0.19773965,0.27,0.53,0.2,0.5666095,0.2772877,0.15610287
724,0.046896145,0.27,0.53,0.2,0.34034425,0.4757113,0.1839445
725,0.07196688,0.27,0.53,0.2,0.37795034,0.4559604,0.16608927
726,0.13330941,0.27,0.53,0.2,0.46996415,0.37113056,0.15890533
727,0.14224495,0.27,0.53,0.2,0.48336744,0.33212012,0.18451242
728,0.0736798,0.27,0.53,0.2,0.38051972,0.43042558,0.1890547
729,0.07975913,0.27,0.53,0.2,0.3896387,0.42769098,0.18267028
730,0.24538898,0.27,0.53,0.2,0.4434469,0.1619165,0.3946366
731,0.31411156,0.27,0.53,0.2,0.40930414,0.058832627,0.5318632
