bag_id,mae,true_prev_class_0,true_prev_class_1,true_prev_class_2,pred_prev_class_0,pred_prev_class_1,pred_prev_class_2
365,0.1150106,0.27,0.53,0.2,0.44251594,0.39627984,0.16120428
366,0.055283215,0.27,0.53,0.2,0.35292485,0.4819253,0.16514987
367,0.06308924,0.27,0.53,0.2,0.36463386,0.48581254,0.14955357
368,0.08359134,0.27,0.53,0.2,0.39538702,0.41320708,0.19140586
369,0.10686481,0.27,0.53,0.2,0.43029723,0.4435664,0.12613636
370,0.09115607,0.27,0.53,0.2,0.40673417,0.4076563,0.1856096
371,0.08133022,0.27,0.53,0.2,0.39199534,0.44118008,0.16682456
372,0.17387272,0.27,0.53,0.2,0.5036176,0.2691909,0.22719155
373,0.07081407,0.27,0.53,0.2,0.37622115,0.4969084,0.1268705
374,0.059234407,0.27,0.53,0.2,0.35885164,0.48420414,0.15694425
375,0.05477555,0.27,0.53,0.2,0.35216334,0.45590132,0.19193533
376,0.20179193,0.27,0.53,0.2,0.5726879,0.33622476,0.09108733
377,0.059422057,0.27,0.53,0.2,0.35913312,0.45033997,0.19052695
378,0.054596853,0.27,0.53,0.2,0.3518953,0.46906057,0.17904414
379,0.053288937,0.27,0.53,0.2,0.34993342,0.47164384,0.17842273
380,0.08547313,0.27,0.53,0.2,0.3982097,0.441933,0.15985726
381,0.09571139,0.27,0.53,0.2,0.4135671,0.42248714,0.16394576
382,0.043867186,0.27,0.53,0.2,0.33580083,0.47170064,0.1924986
383,0.15811788,0.27,0.53,0.2,0.5071769,0.37889767,0.11392554
384,0.046419602,0.27,0.53,0.2,0.33962944,0.47629556,0.18407504
385,0.0632163,0.27,0.53,0.2,0.36482447,0.4446524,0.19052313
386,0.11284906,0.27,0.53,0.2,0.43927363,0.42563924,0.13508719
387,0.08585241,0.27,0.53,0.2,0.39877862,0.4783952,0.12282617
388,0.056327518,0.27,0.53,0.2,0.35449132,0.49253097,0.15297776
389,0.07867717,0.27,0.53,0.2,0.38801578,0.42363292,0.1883513
390,0.06655749,0.27,0.53,0.2,0.36983627,0.4621034,0.16806038
391,0.14118767,0.27,0.53,0.2,0.4817815,0.35708663,0.16113184
392,0.14207982,0.27,0.53,0.2,0.48311973,0.38100028,0.13588
393,0.07010746,0.27,0.53,0.2,0.37516123,0.43320167,0.19163714
394,0.10684246,0.27,0.53,0.2,0.4302637,0.4067363,0.16299999
395,0.020143807,0.27,0.53,0.2,0.26886532,0.500919,0.23021574
396,0.1479135,0.27,0.53,0.2,0.4918703,0.35095698,0.15717278
397,0.13539435,0.27,0.53,0.2,0.4730915,0.37446037,0.15244806
398,0.120765485,0.27,0.53,0.2,0.45114824,0.37132797,0.17752376
399,0.07677821,0.27,0.53,0.2,0.3760388,0.41483265,0.20912853
400,0.08957946,0.27,0.53,0.2,0.4043692,0.418861,0.17676976
401,0.052907318,0.27,0.53,0.2,0.349361,0.461974,0.18866502
402,0.12221257,0.27,0.53,0.2,0.4533189,0.3973588,0.14932235
403,0.11365382,0.27,0.53,0.2,0.44048077,0.42872658,0.13079269
404,0.039905395,0.27,0.53,0.2,0.32985806,0.47239536,0.19774649
405,0.109033264,0.27,0.53,0.2,0.4335499,0.3903715,0.17607856
406,0.37814507,0.27,0.53,0.2,0.8372177,0.091227606,0.0715548
407,0.09472239,0.27,0.53,0.2,0.40134537,0.3879164,0.21073824
408,0.074618615,0.27,0.53,0.2,0.38192797,0.43252814,0.18554395
409,0.10379409,0.27,0.53,0.2,0.42569116,0.39029372,0.18401514
410,0.06668482,0.27,0.53,0.2,0.37002724,0.46576214,0.1642106
411,0.081216276,0.27,0.53,0.2,0.38148072,0.40817556,0.2103437
412,0.09991211,0.27,0.53,0.2,0.4198682,0.4096354,0.17049645
413,0.1720999,0.27,0.53,0.2,0.52814984,0.34351975,0.12833035
414,0.08280266,0.27,0.53,0.2,0.39420405,0.5018122,0.103983805
415,0.11196574,0.27,0.53,0.2,0.34667143,0.36205134,0.29127717
416,0.11820054,0.27,0.53,0.2,0.44730088,0.40176463,0.15093458
417,0.05008526,0.27,0.53,0.2,0.34436956,0.45487213,0.2007584
418,0.087582886,0.27,0.53,0.2,0.40137437,0.422824,0.1758017
419,0.08376952,0.27,0.53,0.2,0.39565432,0.4310714,0.17327434
420,0.08395084,0.27,0.53,0.2,0.39592627,0.44269714,0.16137658
421,0.08213988,0.27,0.53,0.2,0.39320984,0.4300366,0.17675357
422,0.054899763,0.27,0.53,0.2,0.35234964,0.46970573,0.17794459
423,0.047231216,0.27,0.53,0.2,0.34084684,0.47781304,0.18134011
424,0.13488875,0.27,0.53,0.2,0.4723332,0.42555198,0.10211493
425,0.13650121,0.27,0.53,0.2,0.4747518,0.37868512,0.14656302
426,0.09355911,0.27,0.53,0.2,0.4103387,0.39972144,0.1899399
427,0.07638558,0.27,0.53,0.2,0.38457844,0.42313197,0.1922897
428,0.045704905,0.27,0.53,0.2,0.33855736,0.47323734,0.18820527
429,0.07057136,0.27,0.53,0.2,0.37585708,0.4607035,0.16343947
430,0.112423085,0.27,0.53,0.2,0.4386346,0.41503036,0.14633496
431,0.19571738,0.27,0.53,0.2,0.5635761,0.3703127,0.06611128
432,0.16444837,0.27,0.53,0.2,0.51667255,0.29721215,0.18611525
433,0.058309685,0.27,0.53,0.2,0.35746455,0.46124193,0.18129353
434,0.043929305,0.27,0.53,0.2,0.32809392,0.46410602,0.20780006
435,0.056843232,0.27,0.53,0.2,0.3552649,0.4734717,0.17126347
436,0.05809542,0.27,0.53,0.2,0.35714313,0.4746379,0.16821894
437,0.07700363,0.27,0.53,0.2,0.38550547,0.43673733,0.17775722
438,0.10345212,0.27,0.53,0.2,0.4249839,0.37482178,0.20019431
439,0.083006404,0.27,0.53,0.2,0.3945096,0.43812117,0.16736919
440,0.06606742,0.27,0.53,0.2,0.36910117,0.4498338,0.18106507
441,0.051699717,0.27,0.53,0.2,0.3475496,0.48589298,0.16655742
442,0.1361738,0.27,0.53,0.2,0.46117046,0.32573926,0.21309024
443,0.1068109,0.27,0.53,0.2,0.43021637,0.44620112,0.12358253
444,0.09460687,0.27,0.53,0.2,0.4119103,0.4354017,0.15268795
445,0.07276654,0.27,0.53,0.2,0.37914982,0.4328543,0.18799587
446,0.11690229,0.27,0.53,0.2,0.42647907,0.35464653,0.2188744
447,0.06544397,0.27,0.53,0.2,0.368166,0.46036586,0.1714682
448,0.050692488,0.27,0.53,0.2,0.34603876,0.47500902,0.17895223
449,0.0621451,0.27,0.53,0.2,0.36321762,0.46151593,0.17526636
450,0.079427436,0.27,0.53,0.2,0.36125088,0.4108588,0.22789028
451,0.13593732,0.27,0.53,0.2,0.45271838,0.326094,0.2211876
452,0.08948902,0.27,0.53,0.2,0.40423357,0.45692393,0.13884254
453,0.05323069,0.27,0.53,0.2,0.34984604,0.465158,0.18499593
454,0.05872884,0.27,0.53,0.2,0.35809326,0.45607442,0.18583229
455,0.04922117,0.27,0.53,0.2,0.34383178,0.47632974,0.1798385
456,0.056324095,0.27,0.53,0.2,0.35448617,0.45261726,0.19289659
457,0.07532769,0.27,0.53,0.2,0.38299158,0.45245954,0.16454893
458,0.07012931,0.27,0.53,0.2,0.375194,0.44455227,0.18025376
459,0.15197754,0.27,0.53,0.2,0.48951477,0.3020337,0.20845158
460,0.04243675,0.27,0.53,0.2,0.33365515,0.48041815,0.18592672
461,0.06392338,0.27,0.53,0.2,0.3658851,0.47523043,0.15888451
462,0.11482477,0.27,0.53,0.2,0.4422372,0.4142336,0.14352925
463,0.07137532,0.27,0.53,0.2,0.34568584,0.422937,0.23137717
464,0.07035003,0.27,0.53,0.2,0.3755251,0.44106403,0.18341093
465,0.051602144,0.27,0.53,0.2,0.34372342,0.45259678,0.20367984
466,0.07002003,0.27,0.53,0.2,0.37503007,0.4488537,0.17611626
467,0.060029153,0.27,0.53,0.2,0.36004373,0.44523227,0.19472396
468,0.06441649,0.27,0.53,0.2,0.36662474,0.45797014,0.1754051
469,0.11946499,0.27,0.53,0.2,0.4491975,0.42317915,0.12762335
470,0.05461994,0.27,0.53,0.2,0.35192993,0.47315338,0.17491668
471,0.107542574,0.27,0.53,0.2,0.43131387,0.38843504,0.18025106
472,0.07942624,0.27,0.53,0.2,0.38913938,0.44290307,0.16795756
473,0.10974759,0.27,0.53,0.2,0.43462136,0.3859919,0.17938666
474,0.15728253,0.27,0.53,0.2,0.5059238,0.32054088,0.17353532
475,0.04211897,0.27,0.53,0.2,0.3331785,0.47793123,0.18889031
476,0.22011995,0.27,0.53,0.2,0.59201735,0.19982006,0.20816259
477,0.12809585,0.27,0.53,0.2,0.44933566,0.3378562,0.21280815
478,0.10169902,0.27,0.53,0.2,0.4225485,0.5073965,0.07005489
479,0.04188806,0.27,0.53,0.2,0.3328321,0.4838692,0.18329869
480,0.08310402,0.27,0.53,0.2,0.39465606,0.42351782,0.18182614
481,0.14476927,0.27,0.53,0.2,0.4871539,0.4138626,0.09898345
482,0.12163178,0.27,0.53,0.2,0.45127878,0.34755233,0.20116895
483,0.04043363,0.27,0.53,0.2,0.33065048,0.49360043,0.17574912
484,0.1417278,0.27,0.53,0.2,0.45464858,0.31740826,0.22794312
485,0.1285573,0.27,0.53,0.2,0.46283594,0.40150037,0.13566364
486,0.116111495,0.27,0.53,0.2,0.4441673,0.38177922,0.17405355
487,0.100942045,0.27,0.53,0.2,0.4214131,0.41649106,0.16209586
488,0.20761073,0.27,0.53,0.2,0.559459,0.2185839,0.22195713
489,0.16463286,0.27,0.53,0.2,0.5169493,0.34406286,0.13898781
490,0.104396164,0.27,0.53,0.2,0.4265943,0.41451463,0.15889114
491,0.21072811,0.27,0.53,0.2,0.5860922,0.33281535,0.08109248
492,0.1839661,0.27,0.53,0.2,0.54594916,0.33432674,0.11972409
493,0.09992077,0.27,0.53,0.2,0.4198812,0.4535889,0.12652993
494,0.05465776,0.27,0.53,0.2,0.35198668,0.47025272,0.17776063
495,0.10586641,0.27,0.53,0.2,0.42879966,0.40409714,0.16710323
496,0.050610457,0.27,0.53,0.2,0.34591568,0.4680753,0.18600896
497,0.022343725,0.27,0.53,0.2,0.28993285,0.49648437,0.21358274
498,0.061420526,0.27,0.53,0.2,0.36213082,0.45382205,0.18404716
499,0.08615911,0.27,0.53,0.2,0.39923868,0.43115368,0.16960761
500,0.051263418,0.27,0.53,0.2,0.34689513,0.46809867,0.18500617
501,0.14047621,0.27,0.53,0.2,0.48071432,0.36475033,0.15453531
502,0.1759547,0.27,0.53,0.2,0.5339321,0.29498556,0.17108238
503,0.0916073,0.27,0.53,0.2,0.40741098,0.43232438,0.16026466
504,0.13805056,0.27,0.53,0.2,0.47707585,0.37917182,0.1437523
505,0.056506854,0.27,0.53,0.2,0.3547603,0.45910794,0.18613176
506,0.047504034,0.27,0.53,0.2,0.34125605,0.47377688,0.18496704
507,0.036920786,0.27,0.53,0.2,0.32538122,0.476851,0.19776784
508,0.07626995,0.27,0.53,0.2,0.35718146,0.41559508,0.2272235
509,0.08677781,0.27,0.53,0.2,0.40016675,0.41114655,0.18868673
510,0.092930056,0.27,0.53,0.2,0.40939513,0.40620857,0.18439634
511,0.25450394,0.27,0.53,0.2,0.65175587,0.24712703,0.101117045
512,0.053017095,0.27,0.53,0.2,0.34875885,0.45047435,0.20076683
513,0.067741655,0.27,0.53,0.2,0.3716125,0.48598695,0.14240053
514,0.20292354,0.27,0.53,0.2,0.5743853,0.34796703,0.07764761
515,0.082961515,0.27,0.53,0.2,0.3944423,0.46409947,0.14145824
516,0.07480938,0.27,0.53,0.2,0.38221407,0.42612967,0.19165622
517,0.04676239,0.27,0.53,0.2,0.34014362,0.47368586,0.18617056
518,0.05194877,0.27,0.53,0.2,0.3479232,0.47341138,0.17866546
519,0.086010575,0.27,0.53,0.2,0.3990159,0.43105882,0.16992532
520,0.16906287,0.27,0.53,0.2,0.5235943,0.36299008,0.11341556
521,0.19898689,0.27,0.53,0.2,0.5684804,0.34636372,0.08515594
522,0.06466655,0.27,0.53,0.2,0.36699983,0.45661965,0.17638052
523,0.07977783,0.27,0.53,0.2,0.38966677,0.41758117,0.19275206
524,0.055802632,0.27,0.53,0.2,0.35370398,0.4625726,0.18372343
525,0.026566014,0.27,0.53,0.2,0.30984905,0.5053877,0.18476325
526,0.0770227,0.27,0.53,0.2,0.38553408,0.42263559,0.19183035
527,0.053235915,0.27,0.53,0.2,0.34985387,0.4736305,0.17651561
528,0.033124004,0.27,0.53,0.2,0.31778622,0.48031393,0.20189977
529,0.09097749,0.27,0.53,0.2,0.40646628,0.4410056,0.15252818
530,0.04751073,0.27,0.53,0.2,0.3412661,0.47966132,0.17907256
531,0.032557976,0.27,0.53,0.2,0.318837,0.4896629,0.19150014
532,0.26703057,0.27,0.53,0.2,0.6705459,0.23590443,0.0935497
533,0.04414838,0.27,0.53,0.2,0.3322643,0.4637774,0.20395827
534,0.16234489,0.27,0.53,0.2,0.5135173,0.36642185,0.12006079
535,0.022733068,0.27,0.53,0.2,0.30409965,0.49633232,0.1995681
536,0.123107046,0.27,0.53,0.2,0.4546606,0.38612828,0.15921114
537,0.07801478,0.27,0.53,0.2,0.37346295,0.4129778,0.21355926
538,0.043961663,0.27,0.53,0.2,0.3359425,0.47740182,0.18665566
539,0.11201814,0.27,0.53,0.2,0.43802723,0.40364426,0.15832852
540,0.07077158,0.27,0.53,0.2,0.37615737,0.44553837,0.17830423
541,0.22660069,0.27,0.53,0.2,0.609901,0.21189214,0.17820677
542,0.1405546,0.27,0.53,0.2,0.48083198,0.44174418,0.07742393
543,0.050156746,0.27,0.53,0.2,0.34379134,0.45476484,0.20144379
544,0.09977158,0.27,0.53,0.2,0.41965738,0.42415974,0.15618289
545,0.09600798,0.27,0.53,0.2,0.414012,0.38972783,0.19626018
546,0.06313998,0.27,0.53,0.2,0.36470997,0.45158517,0.18370482
547,0.05621499,0.27,0.53,0.2,0.3543225,0.49136773,0.15430976
548,0.036092564,0.27,0.53,0.2,0.32299912,0.47586116,0.20113978
549,0.032599106,0.27,0.53,0.2,0.31889865,0.49515745,0.18594384
550,0.0689764,0.27,0.53,0.2,0.3734646,0.42984763,0.19668774
551,0.1662087,0.27,0.53,0.2,0.5193131,0.36041385,0.1202731
552,0.047631215,0.27,0.53,0.2,0.34144688,0.47157586,0.18697734
553,0.047971908,0.27,0.53,0.2,0.34195787,0.46077505,0.19726706
554,0.09429073,0.27,0.53,0.2,0.4114361,0.39139667,0.19716722
555,0.14052299,0.27,0.53,0.2,0.48078445,0.41318282,0.10603263
556,0.07364903,0.27,0.53,0.2,0.38047358,0.42760223,0.19192423
557,0.076505885,0.27,0.53,0.2,0.3847588,0.4354465,0.17979461
558,0.07520046,0.27,0.53,0.2,0.3828007,0.44609183,0.17110746
559,0.07002437,0.27,0.53,0.2,0.37503657,0.44682965,0.17813377
560,0.0887839,0.27,0.53,0.2,0.40317586,0.4174192,0.17940494
561,0.04972444,0.27,0.53,0.2,0.34458667,0.46878722,0.18662609
562,0.06897876,0.27,0.53,0.2,0.37346813,0.46893093,0.1576009
563,0.11361989,0.27,0.53,0.2,0.41072717,0.35957018,0.2297027
564,0.06055652,0.27,0.53,0.2,0.3608348,0.47772902,0.16143619
565,0.11508876,0.27,0.53,0.2,0.44263315,0.40562418,0.15174267
566,0.16896057,0.27,0.53,0.2,0.5234409,0.31712753,0.15943164
567,0.044348925,0.27,0.53,0.2,0.33652338,0.474665,0.18881159
568,0.13296537,0.27,0.53,0.2,0.46944806,0.352936,0.17761594
569,0.07813256,0.27,0.53,0.2,0.38719887,0.4593522,0.15344894
570,0.08163593,0.27,0.53,0.2,0.39245388,0.42983004,0.177716
571,0.084201835,0.27,0.53,0.2,0.39513248,0.40369722,0.20117027
572,0.060687464,0.27,0.53,0.2,0.3610312,0.45503435,0.18393444
573,0.28646013,0.27,0.53,0.2,0.6996902,0.23178278,0.06852699
574,0.054689124,0.27,0.53,0.2,0.35203367,0.4672581,0.18070817
575,0.052643448,0.27,0.53,0.2,0.3489652,0.49108666,0.15994816
576,0.120026566,0.27,0.53,0.2,0.45003986,0.40246198,0.14749816
577,0.087391116,0.27,0.53,0.2,0.40108672,0.41320258,0.18571076
578,0.07938995,0.27,0.53,0.2,0.38908494,0.42533913,0.1855759
579,0.09828005,0.27,0.53,0.2,0.41742012,0.4225088,0.1600711
580,0.05225833,0.27,0.53,0.2,0.34838754,0.45313406,0.19847845
581,0.031258825,0.27,0.53,0.2,0.31688827,0.48936895,0.19374281
582,0.076179676,0.27,0.53,0.2,0.38426954,0.4322891,0.18344137
583,0.07589734,0.27,0.53,0.2,0.38384598,0.44192275,0.17423117
584,0.22818689,0.27,0.53,0.2,0.6122803,0.24167813,0.14604148
585,0.14933333,0.27,0.53,0.2,0.494,0.34707382,0.15892614
586,0.033135507,0.27,0.53,0.2,0.3197033,0.49598452,0.18431222
587,0.08412453,0.27,0.53,0.2,0.3961868,0.41243935,0.19137385
588,0.14274305,0.27,0.53,0.2,0.4841146,0.4018743,0.11401108
589,0.043857355,0.27,0.53,0.2,0.33578604,0.47507945,0.1891345
590,0.054815743,0.27,0.53,0.2,0.35222366,0.4485989,0.1991775
591,0.058155045,0.27,0.53,0.2,0.35723257,0.44563413,0.19713327
592,0.08826416,0.27,0.53,0.2,0.40239626,0.4152186,0.18238516
593,0.08507606,0.27,0.53,0.2,0.39761406,0.41882682,0.18355905
594,0.12832856,0.27,0.53,0.2,0.46249282,0.40705723,0.13044986
595,0.0619141,0.27,0.53,0.2,0.36287117,0.48310965,0.15401918
596,0.096952975,0.27,0.53,0.2,0.4154295,0.450424,0.13414654
597,0.07454199,0.27,0.53,0.2,0.38181302,0.42573744,0.19244955
598,0.06134885,0.27,0.53,0.2,0.3620233,0.44685772,0.19111899
599,0.13116951,0.27,0.53,0.2,0.4667543,0.3755916,0.15765412
600,0.09446154,0.27,0.53,0.2,0.41169235,0.419019,0.16928867
601,0.08727702,0.27,0.53,0.2,0.4009155,0.46026048,0.13882393
602,0.07774229,0.27,0.53,0.2,0.3866135,0.43915266,0.17423391
603,0.06898805,0.27,0.53,0.2,0.3734821,0.45582473,0.1706932
604,0.0958187,0.27,0.53,0.2,0.41372806,0.41826332,0.16800861
605,0.04633228,0.27,0.53,0.2,0.30190668,0.46050158,0.23759179
606,0.13631035,0.27,0.53,0.2,0.47446555,0.37039167,0.15514278
607,0.11022224,0.27,0.53,0.2,0.4353334,0.41098183,0.15368482
608,0.044887234,0.27,0.53,0.2,0.33733088,0.46892852,0.19374062
609,0.058664262,0.27,0.53,0.2,0.3579964,0.47297516,0.16902842
610,0.045546476,0.27,0.53,0.2,0.33831972,0.4696349,0.19204536
611,0.06853857,0.27,0.53,0.2,0.36829558,0.42719215,0.20451233
612,0.065913506,0.27,0.53,0.2,0.3688703,0.44302,0.18810974
613,0.04234354,0.27,0.53,0.2,0.33351532,0.47684035,0.18964432
614,0.14186974,0.27,0.53,0.2,0.48280463,0.3709074,0.14628795
615,0.0754725,0.27,0.53,0.2,0.38320875,0.44808543,0.16870579
616,0.09251279,0.27,0.53,0.2,0.40876922,0.45507511,0.13615571
617,0.044941757,0.27,0.53,0.2,0.33741263,0.47218344,0.19040388
618,0.04679076,0.27,0.53,0.2,0.34018612,0.47023907,0.18957473
619,0.10211811,0.27,0.53,0.2,0.4231772,0.4193446,0.15747824
620,0.043447167,0.27,0.53,0.2,0.33517078,0.46632004,0.1985092
621,0.0926035,0.27,0.53,0.2,0.40890527,0.41180828,0.17928647
622,0.051065877,0.27,0.53,0.2,0.34659883,0.46942985,0.18397132
623,0.1417474,0.27,0.53,0.2,0.48262113,0.39074802,0.12663086
624,0.077453054,0.27,0.53,0.2,0.3861796,0.45998007,0.15384033
625,0.03921031,0.27,0.53,0.2,0.32881543,0.4891191,0.18206535
626,0.10734514,0.27,0.53,0.2,0.43101776,0.4091018,0.15988046
627,0.07978935,0.27,0.53,0.2,0.38968402,0.4249458,0.18537015
628,0.08187445,0.27,0.53,0.2,0.3928117,0.4588908,0.1482975
629,0.15941219,0.27,0.53,0.2,0.5091183,0.35415414,0.1367276
630,0.10988519,0.27,0.53,0.2,0.43482783,0.37421072,0.1909615
631,0.060900718,0.27,0.53,0.2,0.36135107,0.50376105,0.13488783
632,0.09170276,0.27,0.53,0.2,0.40755418,0.4513112,0.14113465
633,0.09967789,0.27,0.53,0.2,0.40494132,0.38048312,0.21457551
634,0.021648655,0.27,0.53,0.2,0.30247304,0.50057536,0.19695167
635,0.045489136,0.27,0.53,0.2,0.33792907,0.46176627,0.20030466
636,0.11208534,0.27,0.53,0.2,0.43812805,0.44472733,0.117144644
637,0.057993736,0.27,0.53,0.2,0.3569906,0.45699552,0.18601385
638,0.098357014,0.27,0.53,0.2,0.41753554,0.38505307,0.1974114
639,0.11102752,0.27,0.53,0.2,0.4365413,0.38254744,0.18091126
640,0.08374379,0.27,0.53,0.2,0.39561576,0.43689758,0.16748677
641,0.044997822,0.27,0.53,0.2,0.33749676,0.489224,0.17327927
642,0.014418204,0.27,0.53,0.2,0.2524025,0.5516273,0.1959702
643,0.055848386,0.27,0.53,0.2,0.35377258,0.45208144,0.19414595
644,0.056297813,0.27,0.53,0.2,0.35444677,0.46112677,0.18442652
645,0.07957695,0.27,0.53,0.2,0.38936543,0.42891395,0.1817206
646,0.16449197,0.27,0.53,0.2,0.516738,0.4029124,0.08034963
647,0.066317685,0.27,0.53,0.2,0.36947656,0.4333539,0.19716956
648,0.14549984,0.27,0.53,0.2,0.4882498,0.34966597,0.16208428
649,0.112312295,0.27,0.53,0.2,0.43846843,0.40947548,0.15205602
650,0.10556827,0.27,0.53,0.2,0.42835248,0.37659892,0.19504869
651,0.06688842,0.27,0.53,0.2,0.37033266,0.46674696,0.1629204
652,0.08916851,0.27,0.53,0.2,0.40375277,0.47542065,0.12082656
653,0.071122065,0.27,0.53,0.2,0.37668312,0.44798228,0.1753346
654,0.061311573,0.27,0.53,0.2,0.36196736,0.45248756,0.18554504
655,0.053287536,0.27,0.53,0.2,0.34738445,0.45006865,0.20254685
656,0.09561709,0.27,0.53,0.2,0.41342568,0.42640892,0.16016543
657,0.09848944,0.27,0.53,0.2,0.41773415,0.43135673,0.15090905
658,0.11735501,0.27,0.53,0.2,0.44603252,0.42501488,0.12895258
659,0.030788362,0.27,0.53,0.2,0.31618255,0.48709586,0.19672157
660,0.08869042,0.27,0.53,0.2,0.40303567,0.41646236,0.18050203
661,0.059457418,0.27,0.53,0.2,0.35918614,0.45535308,0.18546078
662,0.07059445,0.27,0.53,0.2,0.3758917,0.44697025,0.17713805
663,0.10756793,0.27,0.53,0.2,0.4313519,0.4149959,0.15365218
664,0.023622796,0.27,0.53,0.2,0.3030922,0.49456584,0.20234206
665,0.054656148,0.27,0.53,0.2,0.35198423,0.45941105,0.1886047
666,0.076911956,0.27,0.53,0.2,0.38536796,0.42801926,0.1866128
667,0.13440233,0.27,0.53,0.2,0.4716035,0.40867144,0.11972503
668,0.07432474,0.27,0.53,0.2,0.38148716,0.42494613,0.19356677
669,0.09190289,0.27,0.53,0.2,0.40785432,0.41435242,0.1777932
670,0.064847074,0.27,0.53,0.2,0.3672706,0.46622658,0.16650274
671,0.120589845,0.27,0.53,0.2,0.4508848,0.40442523,0.14468999
672,0.03825258,0.27,0.53,0.2,0.3273789,0.4744736,0.19814752
673,0.19090629,0.27,0.53,0.2,0.55635947,0.30878037,0.1348602
674,0.044267733,0.27,0.53,0.2,0.33640164,0.47477219,0.18882622
675,0.09442595,0.27,0.53,0.2,0.41163898,0.45345387,0.13490723
676,0.09801799,0.27,0.53,0.2,0.41702703,0.4119241,0.17104891
677,0.11873647,0.27,0.53,0.2,0.39232147,0.35189527,0.25578323
678,0.045194164,0.27,0.53,0.2,0.33779126,0.4715407,0.19066805
679,0.100763254,0.27,0.53,0.2,0.34400675,0.60713816,0.048855167
680,0.061529156,0.27,0.53,0.2,0.36229375,0.45112965,0.1865766
681,0.0801461,0.27,0.53,0.2,0.39021918,0.41873178,0.19104908
682,0.044652436,0.27,0.53,0.2,0.33697867,0.48579073,0.1772306
683,0.097684205,0.27,0.53,0.2,0.4151644,0.38347363,0.20136188
684,0.07816284,0.27,0.53,0.2,0.3872443,0.47092512,0.14183062
685,0.11640352,0.27,0.53,0.2,0.4446053,0.38001037,0.17538434
686,0.11578581,0.27,0.53,0.2,0.44367874,0.41211474,0.14420654
687,0.074606985,0.27,0.53,0.2,0.3819105,0.49236035,0.12572916
688,0.049603853,0.27,0.53,0.2,0.3444058,0.47311413,0.18248007
689,0.08510027,0.27,0.53,0.2,0.39765045,0.42618328,0.1761663
690,0.06085969,0.27,0.53,0.2,0.36128953,0.45798594,0.18072449
691,0.050908368,0.27,0.53,0.2,0.34636256,0.45538986,0.19824757
692,0.037887875,0.27,0.53,0.2,0.32683182,0.49334595,0.1798222
693,0.057332307,0.27,0.53,0.2,0.3559985,0.45400748,0.18999405
694,0.057199407,0.27,0.53,0.2,0.35579914,0.46620867,0.17799221
695,0.038257807,0.27,0.53,0.2,0.32738677,0.48182258,0.19079073
696,0.02409646,0.27,0.53,0.2,0.3061447,0.49463126,0.19922404
697,0.100931056,0.27,0.53,0.2,0.38793677,0.3786034,0.23345985
698,0.065734036,0.27,0.53,0.2,0.36860105,0.4519749,0.17942402
699,0.050315365,0.27,0.53,0.2,0.34547308,0.47728053,0.17724642
700,0.058806315,0.27,0.53,0.2,0.34751567,0.44179046,0.21069378
701,0.074955605,0.27,0.53,0.2,0.3824334,0.45800996,0.1595566
702,0.08667504,0.27,0.53,0.2,0.40001255,0.43253896,0.16744845
703,0.10334548,0.27,0.53,0.2,0.40039238,0.37498176,0.22462587
704,0.052873317,0.27,0.53,0.2,0.34930998,0.45566502,0.19502497
705,0.11032111,0.27,0.53,0.2,0.4354817,0.38936454,0.17515378
706,0.040766146,0.27,0.53,0.2,0.32838452,0.46885073,0.20276469
707,0.04881631,0.27,0.53,0.2,0.3432245,0.5298531,0.12692243
708,0.10562503,0.27,0.53,0.2,0.4267912,0.37156242,0.20164636
709,0.06827525,0.27,0.53,0.2,0.3724129,0.43761405,0.18997304
710,0.054330748,0.27,0.53,0.2,0.35149613,0.45382842,0.19467543
711,0.10397771,0.27,0.53,0.2,0.4259666,0.4668025,0.10723091
712,0.22585289,0.27,0.53,0.2,0.6087794,0.29012623,0.10109441
713,0.04543394,0.27,0.53,0.2,0.33815092,0.47355178,0.18829729
714,0.094245635,0.27,0.53,0.2,0.4113685,0.40599123,0.18264031
715,0.09629205,0.27,0.53,0.2,0.4144381,0.4171116,0.16845031
716,0.065199755,0.27,0.53,0.2,0.3677996,0.45923987,0.17296043
717,0.14102732,0.27,0.53,0.2,0.481541,0.36804458,0.15041447
718,0.14165635,0.27,0.53,0.2,0.48248458,0.36284453,0.15467092
719,0.049138308,0.27,0.53,0.2,0.3437075,0.4618939,0.19439866
720,0.052246377,0.27,0.53,0.2,0.3483696,0.45995477,0.19167566
721,0.026992008,0.27,0.53,0.2,0.29858774,0.48951197,0.2119003
722,0.07268793,0.27,0.53,0.2,0.3790319,0.45420134,0.16676672
723,0.088078916,0.27,0.53,0.2,0.4021184,0.42506057,0.17282104
724,0.09656057,0.27,0.53,0.2,0.41484085,0.46112505,0.12403406
725,0.13972826,0.27,0.53,0.2,0.47959238,0.40957788,0.1108297
726,0.11541913,0.27,0.53,0.2,0.4431287,0.42112812,0.13574317
727,0.1319486,0.27,0.53,0.2,0.46792293,0.39515147,0.13692562
728,0.092633605,0.27,0.53,0.2,0.40895042,0.40133914,0.18971042
729,0.049654882,0.27,0.53,0.2,0.34448233,0.46166018,0.19385748
730,0.05543855,0.27,0.53,0.2,0.35315788,0.46402004,0.18282215
731,0.13425548,0.27,0.53,0.2,0.45199633,0.32861674,0.21938694
